1,83,0,1997,27.0715,16.11583,H4-6
1,894,0,1997,27.08983,16.08667,H5
1,298,0,1997,27.11183,16.08433,H6
1,289,0,1997,27.11117,16.08433,H6
1,114,0,1997,27.14167,16.0865,H6
1,269,0,1997,27.31033,16.2325,H4
1,184,0,1997,27.31033,16.2325,H5-6
1,1567,0,1997,27.311,16.234,CV3
1,31,0,1997,27.3,16.2,L6
1,100,0,1997,27.1365,16.0835,L4/5
1,86,0,1997,27.15183,16.23367,H5-6
1,72,0,1997,27.18783,16.1385,H5-6
1,49,0,1997,27.0685,16.107,CV3
1,63,0,1997,27.01817,16.0885,L6
1,87,0,1997,27.01733,16.0885,L6
1,101,0,1997,27.01867,16.32033,L6
1,90,0,1997,27.18867,16.3185,L6
1,103,0,1997,27.18867,16.33383,L6
1,142,0,1997,27.20017,16.3685,L6
1,35,0,1997,27.20567,16.371,CV3
1,34,0,1997,27.2025,16.36917,L6
1,19,0,1997,27.20017,16.35017,CV3
1,60,0,1997,27.2015,16.35517,H6
1,46,0,1997,27.18767,16.335,L6
1,39,0,1997,27.1855,16.31683,L6
1,28,0,1997,27.1835,16.30267,L6
1,33,0,1997,27.1835,16.30167,L6
1,21,0,1997,27.186,16.287,L6
1,6,0,1997,27.18683,16.288,L6
1,223,0,1997,,,L6
1,1589,0,1997,26.96333,16.45933,H5
1,454,0,1997,27.20333,16.08183,H4
1,100,0,1997,27.20267,16.11717,L6
1,29,0,1997,27.02317,16.41317,H6
1,93,0,1997,27.08367,16.13367,H6
1,50,0,1997,27.2695,16.13783,L5
1,34,0,1997,27.42383,16.2045,H5
1,5265,0,1997,27.27683,16.12567,L6
1,58,0,1997,27.25267,16.0705,H5
1,25,0,1997,27.28033,16.067,L6
1,63,0,1997,27.27183,16.0535,L6
1,11,0,1997,27.27183,16.05667,L6
1,361,0,1997,27.27183,16.07683,H6
1,97,0,1997,27.211,16.35183,CM2
1,1125,0,1997,27.54767,15.847,L5
1,403,0,1997,27.1915,16.29367,H5
1,260.3,0,1997,27.19083,16.29283,H4/5
1,83.52,0,1997,27.20117,16.3175,H4
1,373,0,1997,27.09367,16.4205,L5
1,119.38,0,1997,27.30017,16.14117,LL6
1,167.69,0,1997,26.89517,16.5515,H6
1,223.83,0,1997,27.20517,16.13933,L6
1,21.44,0,1997,27.23583,16.06033,Eucrite-mmict
1,24.7,0,1997,27.27833,16.10833,H5
1,184.95,0,1997,27.29117,16.1275,L6
1,1250,0,1997,27.547,15.85933,L4/5
1,307,0,1998,27.42717,16.33383,L6
1,285,0,1998,27.3445,16.3025,H5
1,661.9,0,1998,27.39883,16.1595,L4
1,32.5,0,1998,27.43217,16.25233,CR2
1,3200,0,1998,27.217,16.38917,H5
1,231.5,0,1998,27.2315,16.32617,H4/5
1,97,0,1998,27.25267,16.26983,H6
1,58.1,0,1998,27.27133,16.4135,H6
1,116.5,0,1998,27.05267,16.43133,H5
1,90,0,1998,27.07583,16.32683,L5
1,48.5,0,1998,27.09933,16.15533,H5
1,51,0,1998,27.117,16.121,H6
1,89.6,0,1998,27.12383,16.11233,L6
1,136.85,0,1998,27.1515,16.08267,L6
1,422.6,0,1998,27.1555,16.07767,LL6
1,138.6,0,1998,27.0865,16.17317,H5
1,1105,0,1998,27.1515,16.083,L6
1,15,0,1998,27.1015,16.13783,H5
1,42.5,0,1998,27.13117,16.11317,H6
1,62,0,1998,27.42533,16.08783,H5
1,90,0,1998,27.65533,15.99233,H/L6
1,182.7,0,1998,27.63367,16.0285,L5
1,1040,0,1998,27.63917,15.881,L6
1,404.8,0,1998,27.5895,16.11667,H5
1,14931,0,1998,27.63917,15.90133,H5
1,189,0,1998,27.21367,16.2815,LL5
1,672,0,1998,26.83583,16.6265,H5
1,103,0,1998,26.92817,16.476,H5
1,781,0,1998,26.916,16.67317,LL6
1,1190,0,1998,26.91633,16.67483,H5
1,131,0,1998,27.06967,16.07083,CO3
1,1055,0,1998,26.99317,16.13933,L6
1,304,0,1998,26.87967,16.67317,H5
1,180,0,1998,26.979,16.31083,H4
1,161,0,1998,27.028,16.28283,LL5
1,1362,0,1998,26.879,16.69783,H5
1,161,0,1998,27.31283,15.9935,L6
1,1870,0,1998,26.97033,16.36083,L6
1,696,0,1998,26.8855,16.58017,Eucrite-mmict
1,44000,0,1998,26.85,16.73333,H4
1,434,0,1998,27.28383,16.17133,L6
1,1492,0,1998,27.26917,16.364,H5
1,566,0,1998,27.039,16.26117,LL4
1,53,0,1998,27.12733,16.02233,H6
1,295,0,1998,27.396,16.11483,H6
1,150,0,1998,27.16267,16.296,L6
1,126,0,1998,27.16267,16.296,H6
1,44,0,1998,27.02917,16.22933,L6
1,1050,0,1998,27.47883,16.30367,L6
1,335,0,1998,27.48417,16.30533,L6
1,76,0,1998,27.50467,16.32167,L4
1,46,0,1998,27.352,16.2475,H5
1,135,0,1998,27.23633,16.35383,L6
1,1750,0,1998,27.3705,16.18833,L6
1,502,0,1998,27.35517,16.2035,L6
1,233,0,1998,27.35167,16.23567,H4
1,72,0,1998,27.30417,16.32217,H5
1,60,0,1998,27.2735,16.33833,CO3
1,65,0,1998,27.23533,16.338,H5
1,159,0,1998,27.0555,16.05067,H4
1,41,0,1998,27.15233,16.33733,H4
1,340,0,1998,26.90767,16.70167,LL3.3
1,210,0,1998,26.919,16.6775,LL5
1,160,0,1998,27.37083,15.99133,L6
1,1390,0,1998,26.90483,16.679,H5
1,2975,0,1998,26.881,16.54917,L5
1,1149,0,1998,26.88217,16.65167,L6
1,8170,0,1998,26.95,16.15,H4
1,237,0,1998,26.94017,16.419,LL5
1,34,0,1998,26.99317,16.13933,H5
1,1030,0,1998,26.96417,16.46917,H5
1,265,0,1998,26.88533,16.579,L6
1,152,0,1998,26.98,16.405,L6
1,223,0,1998,27.15733,16.41983,L6
1,160,0,1998,26.98167,16.45833,H5
1,171,0,1998,26.90833,16.66933,H5
1,1425,0,1997,27.16667,16.13333,Eucrite-mmict
1,288,0,1999,27.16306,16.00444,H5
1,310,0,1999,27.26056,16.0075,L6
1,3700,0,1999,27.25861,16.01139,L6
1,84,0,1997,27.11683,16.10033,H6
1,744,0,1999,26.98333,16.38333,L6
1,2125,0,1999,27.01667,16.36667,H5
1,2478,0,1999,26.8,16.06667,H4
1,168,0,1999,27.11667,16.18333,L6
1,578,0,1999,26.96667,16.41667,L6
1,386,0,1999,27.28333,16.1,L6
1,35,0,1999,26.93333,16.46667,H5/6
1,15,0,2000,27.6,16.2,H5
1,86,0,1999,27.03333,16.38333,Ureilite
1,23,0,1999,27.05,16.38333,Ureilite
1,385,0,1999,27.11667,16.43333,H6
1,532,0,1999,27.11667,16.43333,L6
1,137,0,2000,27.23333,16.11667,L4
1,363,0,1999,27.05,16.35,Ureilite-pmict
1,33,0,1999,27.05,16.05,L/LL3
1,108,0,1999,27.05,16.05,CO3
1,86,0,1999,27.06667,16.06667,CO3
1,926,0,1999,27.33333,16.16667,Howardite
1,1619,0,1999,,,Martian (shergottite)
1,485,0,1999,27.35,16.16667,Howardite
1,1616,0,1999,27.46667,16.3,LL5
1,96,0,2000,27.23333,16.11667,L4/5
1,252,0,1999,26.98333,16.38333,L6
1,196,0,1999,27,16.4,H5
1,246,0,1999,26.96667,16.36667,L6
1,584,0,1999,27,16.13333,L6
1,162,0,2000,26.75,16.43333,H5/6
1,21,0,1999,26.95,16.46667,H5-6
1,78,0,1999,27.05,16.4,Ureilite
1,110,0,1999,27.05,16.38333,Ureilite
1,1998,0,1999,27.03333,16.18333,H6
1,232,0,1999,26.58333,16.8,L6
1,2210,0,1999,27.08333,16.38333,Eucrite
1,380,0,1999,27.45,16.25,H4-6
1,184,0,1999,27.01667,16.41667,H6
1,30,0,1999,26.95,16.46667,H5
1,616,0,1999,26.95,16.46667,H5/6
1,200,0,1999,27.28333,16.1,H4-5
1,344,0,1999,26.96667,16.36667,L6
1,96,0,1999,27.15,16.21667,L5
1,734,0,1999,27.08333,16.36667,Ureilite
1,8,0,1999,27.08333,16.36667,Ureilite
1,321,0,1999,26.96667,16.41667,L6
1,53,0,1999,26.95,16.45,H5
1,564,0,1999,27.08333,16.08333,H4
1,586,0,1999,27.11667,16.05,H6
1,10400,0,1999,,,LL5
1,244,0,1999,27.4,16.2,L6
1,81,0,1999,26.96667,16.43333,L6
1,237,0,1999,26.98333,16.41667,L6
1,96,0,1999,26.98333,16.4,L6
1,74,0,1999,26.96667,16.38333,L6
1,213,0,1999,26.96667,16.38333,L6
1,1120,0,1999,26.96667,16.4,H5/6
1,108,0,1999,27,16.38333,L4
1,45,0,1999,26.96667,16.4,L6
1,69,0,1999,27,16.38333,L6
1,96,0,1999,27.01667,16.36667,L6
1,252,0,1999,27.1,16.36667,H4
1,15,0,1999,27.16667,16.43333,L6
1,146,0,1999,26.93333,16.41667,H4
1,183,0,1999,26.96667,16.38333,L6
1,74,0,1999,26.96667,16.36667,L6
1,98,0,1999,26.96667,16.36667,L6
1,176,0,1999,27.05,16.15,H5
1,706,0,1999,27.03333,16.13333,L4
1,91,0,1999,27.06667,16.15,H6
1,62,0,1999,27.15,16.2,L5/6
1,58,0,1999,26.98333,16.38333,H6
1,43,0,1999,27.06667,16.06667,L3/4
1,57,0,1999,27.06667,16.06667,L6
1,37,0,1999,27.13333,16.1,H5/6
1,187,0,1999,27.25,16.11667,L4
1,114,0,1999,27.28333,16.1,L6
1,28,0,1999,27.3,16.1,L6
1,43,0,1999,26.98333,16.41667,H6
1,21,0,1999,27,16.41667,H5
1,586,0,1999,27.1,16.35,L5/6
1,227,0,1999,27.11667,16.31667,H5
1,144,0,1999,27.31667,16.26667,CV3
1,247,0,1999,27.31667,16.28333,H4
1,185,0,1999,27.25,16.35,H5
1,1378,0,1997,27.13183,16.05,EL4
1,588,0,1997,27.16667,16.16667,Martian (shergottite)
1,243,0,1999,27.13817,16.03717,L3
1,1053,0,1998,27.1895,16.0645,L3
1,257,0,1998,27.10883,16.05983,H6
1,390,0,1998,27.19667,16.0885,H5
1,320,0,1998,27.15433,16.03317,H5
1,20500,0,1998,27.08167,16.28333,H4
1,2222,0,1998,27.13333,16.05,H5
1,980,0,1998,27.12067,16.084,H6
1,390,0,1998,27.12833,16.05083,LL6
1,866,0,1998,27.305,16.20167,LL6
1,2300,0,1998,27.15217,16.10317,H5
1,179,0,1999,27.13433,16.11017,H6
1,265,0,1998,27.27867,16.2165,H5
1,95000,0,1999,27.30167,15.7645,CO3
1,44.3,0,1999,28.24883,15.51833,L3
1,315,0,1999,27.87033,15.87167,L6
1,124,0,1999,27.86367,15.86667,L6
1,484,0,1999,27.85117,15.87567,L6
1,454,0,1999,27.84983,15.884,L6
1,200,0,1999,27.85,15.884,L6
1,454,0,1999,27.8425,15.88433,L6
1,505,0,1999,27.8325,15.88533,L6
1,2223,0,1999,27.76767,15.94067,L6
1,90.5,0,1999,27.71433,15.86867,H5
1,316,0,1999,26.958,16.335,L6
1,158,0,1999,26.97083,16.38567,L6
1,346,0,1999,26.97383,16.37517,L6
1,3906,0,1999,27.0155,16.534,L5
1,122,0,1999,26.90617,16.67183,L6
1,194,0,1999,26.94167,16.566,LL6
1,1806,0,1999,26.9705,16.53717,H4
1,35.8,0,1999,27.121,16.51633,L6
1,77.9,0,1999,26.9835,16.46833,Eucrite
1,22.3,0,1999,26.91533,16.5375,L5
1,84.6,0,1999,26.89583,16.57233,L6
1,60.8,0,1999,26.91917,16.52217,H5
1,8.7,0,1999,26.93217,16.49433,LL3
1,88.5,0,1999,26.96183,16.45017,LL3
1,24.9,0,1999,26.94833,16.478,H5
1,596,0,1999,26.9675,16.44967,H5
1,49.4,0,1999,26.98367,16.44533,H5
1,124,0,1999,26.98467,16.44483,L6
1,28.9,0,1999,26.991,16.44433,L3/4
1,18800,0,1999,26.99233,16.4375,Howardite
1,56.7,0,2000,26.98717,16.43717,H5
1,13.7,0,2000,27.01617,16.468,L6
1,89.9,0,2000,26.9705,16.469,H5
1,84,0,2000,26.47667,16.46083,H5
1,50.7,0,2000,26.98333,16.44,H5
1,278,0,2000,26.99883,16.44283,LL3
1,243,0,2000,27.01883,16.434,L6
1,32.1,0,2000,27.0415,16.40083,Ureilite
1,36.8,0,2000,26.97017,16.46967,H5
1,52.7,0,2000,26.99017,16.4475,L6
1,241,0,2000,26.99933,16.431,L6
1,148,0,2000,27.27767,16.23717,H4
1,202,0,2000,26.91383,16.465,LL3
1,109,0,2000,27.46367,16.1465,LL6
1,166,0,2000,26.99333,16.4505,H5
1,27.8,0,2000,26.98717,16.43733,H5
1,41.4,0,2000,27.3695,16.24017,L6
1,56.7,0,2000,27.00033,16.44617,H5
1,76.4,0,2000,26.9945,16.452,H5
1,107,0,2000,27.03283,16.48967,H6
1,96.4,0,2000,27.00883,16.46,H6
1,25.2,0,2000,27.04683,16.40883,Ureilite
1,230,0,2000,27.0055,16.47283,H6
1,37,0,2000,27.0145,16.38867,L6
1,10.5,0,2000,26.98717,16.437,H5
1,51.9,0,2000,27.54083,16.15783,L6
1,48.4,0,2000,26.966,16.50283,H5
1,187,0,2000,27.057,16.445,H5
1,69,0,2000,26.98683,16.44017,L6
1,97.8,0,2000,26.99817,16.43967,L6
1,64,0,2000,26.97483,16.39017,L6
1,60,0,2000,26.99417,16.45183,H5
1,2022,0,2000,26.95867,16.4555,H5
1,37.8,0,2000,26.994,16.45217,H5
1,102,0,2000,26.99,16.39783,L4
1,214,0,2000,26.98333,16.46167,H5
1,71.2,0,2000,26.9945,16.45367,H5
1,196,0,2000,27.41317,16.2795,H6
1,110,0,2000,26.97583,16.467,H4/5
1,688,0,2000,26.99533,16.44683,L4/5
1,560,0,2000,27.77117,15.93233,L6
1,1103,0,2000,26.99533,16.44683,H4/5
1,44.2,0,2000,26.97633,16.4675,H5
1,47.3,0,2000,26.98183,16.43117,L6
1,112,0,2000,26.99517,16.45217,H5
1,6,0,2000,26.98683,16.43717,H5
1,23,0,2000,27.05683,16.3975,L5/6
1,107,0,2000,26.987,16.437,H5
1,7.4,0,2000,26.972,16.468,L6
1,23.7,0,2000,27.479,16.13933,H5/6
1,53.1,0,2000,27.04833,16.38433,Ureilite
1,54.5,0,2000,26.96533,16.46867,H5
1,166,0,2000,27.447,16.14817,L4/5
1,9,0,2000,26.9865,16.4375,H5
1,12.9,0,2000,26.966,16.50283,H6
1,68.8,0,2000,26.97033,16.45717,H5
1,35.1,0,2000,26.98867,16.43717,L6
1,113,0,2000,27.2735,16.24017,L6
1,27.1,0,2000,26.972,16.468,H5
1,12.6,0,2000,26.9915,16.45617,H5
1,63.7,0,1999,26.98483,16.44083,L6
1,405,0,1998,27.02667,16.26417,L4
1,347,0,1998,26.8965,16.57833,L6
1,105,0,1998,27.035,16.1615,H5
1,143,0,1999,27.396,16.1905,Eucrite
1,21,0,1999,27.08083,16.05633,CO3
1,94,0,1999,27.06967,16.0965,CO3
1,164,0,1999,27.0655,16.07983,CO3
1,59,0,1999,27.083,16.0535,CO3
1,933,0,1998,26.88333,16.68817,L5
1,55,0,1998,27.34033,16.28567,L5
1,1395,0,1999,27.20217,15.893,L5
1,481,0,1999,27.19833,15.90117,CO3
1,2655,0,1999,27.197,15.9045,CO3
1,490,0,1999,27.17317,15.93733,CO3
1,406,0,1998,26.88967,16.5715,L5
1,148,0,1998,27.057,16.09583,H6
1,72,0,1999,27.0415,16.3725,Ureilite
1,3810,0,1999,27.20233,15.89583,CO3
1,2517,0,1998,26.98067,16.34633,L6
1,149,0,1999,26.87267,16.70367,LL4
1,495,0,1998,26.8715,16.63417,H5
1,294,0,1999,27.152,16.316,H3
1,361,0,1999,26.9195,16.674,Eucrite-pmict
1,382,0,1999,26.95,16.35,H4/5
1,56,0,1999,26.95,16.35,L6
1,261,0,1999,27.25,16.13333,L5
1,68,0,1999,27.36667,16.18333,L6
1,40,0,2000,28,16,Ureilite
1,836,0,1998,27.09317,16.04933,H4/5
1,262,0,2000,26.911,16.45683,H3/4
1,166,0,1998,27.01267,16.27783,L6
1,885,0,2001,27.21917,16.22633,Eucrite-mmict
1,136,0,1999,27.36483,16.17367,L6
1,64.6,0,2000,27.04183,16.405,Ureilite
1,585,0,1998,26.9195,16.68,H5
1,6.2,0,1998,27.5,16.5,Martian (shergottite)
1,211,0,2000,27.08333,16.11667,H5
1,58,0,2000,27.23333,16.11667,L4
1,26,0,2000,27.13333,16.46667,Ureilite
1,131,0,2000,27.08333,16.11667,H6
1,86,0,2000,27.43333,16.2,Howardite
1,42,0,2000,27.23333,16.1,LL5-6
1,100,0,2000,27.08333,16.11667,H5-6
1,100,0,2000,27.1,16.1,H4
1,102,0,2000,26.1,16.06667,H6
1,74,0,2000,26.1,16.08333,H5
1,156,0,2000,27.15,16.1,H5/6
1,44,0,2000,27.16667,16.13333,H5/6
1,58,0,2000,27.18333,16.11667,H6
1,68,0,2000,27.18333,16.13333,H5
1,58,0,2000,27.25,16.18333,L5
1,48,0,2000,27.11667,16.1,H6
1,132,0,2000,27.11667,16.06667,H6
1,78,0,2000,27.23333,16.1,L3/4
1,286,0,2000,27.13333,16.11667,H4
1,22.6,0,2000,27.75,16.88333,H-imp melt
1,73,0,2000,27.66667,16.35,Ureilite
1,828,0,2001,27.0345,16.14283,H4
1,263,0,1998,27.83267,15.9105,L4
1,8,0,1998,27.08333,16.05,LL6
1,9000,0,1998,27.88083,16.9135,H4
1,462,0,1999,27.9265,16.90417,L3
1,114,0,2000,27.12267,16.50617,H3-6
1,144,0,2000,27.13683,16.1455,H6
1,141,0,2000,27.10833,16.05833,H6
1,112,0,2000,27.09283,16.12717,L6
1,142,0,2000,27.05383,16.4475,H6
1,204,0,2000,27.06517,16.13983,H6
1,740,0,2000,27.35,16.18333,Howardite
1,183,0,2000,27.25,16.13333,L4/5
1,52,0,2000,27.25,16.13333,H4/5
1,200,0,2000,27.2,16.08333,H3-5
1,106,0,2000,27.21667,16.13333,H5
1,106,0,2000,27.21667,16.15,H4
1,123,0,2000,27.13333,16.2,H5
1,253,0,2000,26.95,16.38333,L6
1,255,0,2000,27,16.35,Ureilite
1,54,0,2000,27.03333,16.35,L6
1,93,0,2000,27.08333,16.25,H4
1,243,0,2000,27.18333,16.26667,H6
1,367,0,2000,26.98333,16.58333,H6
1,96,0,2000,26.9,16.6,H3/4
1,119,0,2000,26.95,16.45,H3
1,560,0,2000,27.03333,16.43333,H5
1,140,0,2000,27.11667,16.46667,L6
1,23,0,2000,27.4,16.23333,Howardite
1,170,0,2000,27.08333,16.06667,H4
1,54,0,2000,27.08333,16.01667,H6
1,376,0,2000,27.13333,16.01667,H5
1,522,0,2000,27.21667,16.11667,H3-5
1,136,0,2000,27.23333,16.15,L4
1,54,0,2000,27.25,16.18333,H6
1,367,0,2000,27.38333,16.05,L6
1,210,0,2000,27.5,16.2,L6
1,57,0,2000,27.56667,16.2,H6
1,15.25,0,2000,27.21733,16.09267,L5
1,119.27,0,2000,27.19667,16.19717,LL6
1,300,0,2000,27.18867,16.37583,Eucrite
1,54.03,0,2000,27.18733,16.37817,LL4
1,436,0,2000,27.44683,16.31933,LL6
1,1032,0,2000,27.68717,15.97717,L6
1,204.01,0,2000,27.8985,15.86367,L6
1,42.83,0,2000,27.899,15.8645,L6
1,1080,0,2000,27.90167,15.8635,L5
1,56,0,1998,27.33117,16.2035,L6
1,50.5,0,1999,27.125,16.34533,H4
1,65,0,1998,27.11767,16.0265,H6
1,18500,0,1999,27.13183,16.20767,H6
1,15000,0,1997,27.13267,15.9925,L6
1,369,0,1998,26.8955,16.58317,L4
1,542,0,1999,26.95667,16.3475,L5
1,164,0,1999,26.96583,16.348,H4
1,392,0,1999,26.87567,16.68033,L6
1,481,0,1998,26.8825,16.662,L5
1,130,0,1998,27.198,16.4085,Achondrite-ung
1,484,0,1997,27.11083,16.04417,H6
1,158.1,0,2000,27.0345,16.14283,H3.9
1,216,0,1998,26.9415,16.42117,LL5
1,204,0,1998,26.89633,16.5795,L4
1,468,0,1998,26.88917,16.55067,L5
1,351,0,1999,26.89267,16.57667,L5
1,3145,0,1998,26.98017,16.34967,L/LL6
1,251,0,1998,26.89967,16.57817,L5
1,202,0,1999,26.89367,16.62617,L6
1,121,0,1999,27.098,16.12167,L5
1,82,0,1999,27.4505,16.22383,Eucrite
1,107,0,1999,27.0295,16.37217,CR
1,27.55,0,1999,27.32717,16.21667,Martian (shergottite)
1,32.03,0,1999,27.05417,16.3875,Ureilite-pmict
1,17,0,2000,27.08333,16.36667,Ureilite
1,44.4,0,1999,27.28067,16.40567,C3-ung
1,2483,0,2000,27.45017,16.18667,L6
1,93,0,2001,26.83733,16.61367,H4
1,931,0,2001,27.20983,16.4265,L5
1,177,0,2000,27.2115,16.432,H5
1,933,0,2002,26.7375,16.8995,Eucrite-pmict
1,763,0,2002,26.8105,16.80483,L6
1,96,0,2002,26.97333,16.54167,L6
1,60,0,2002,27.01933,16.51333,H5
1,2031,0,2002,27.06417,16.39367,H5
1,3128,0,2002,27.07,16.39317,H5
1,764,0,2002,27.1125,16.33167,LL6
1,219,0,2002,27.113,16.33617,LL6
1,236,0,2002,27.33067,16.2805,H5
1,82,0,2002,27.36417,16.28033,L6
1,317,0,2002,27.45367,16.323,LL5
1,7769,0,2002,27.48717,16.44533,H4/5
1,56.12,0,2001,27.1725,16.38617,Eucrite-pmict
1,12.31,0,1999,,,Lunar (anorth)
1,500,0,1999,26.91667,16.66667,H6
1,3522,0,1999,27.17433,15.9205,CO3
1,2106,0,2000,27.02583,16.36583,Ureilite-pmict
1,30000,0,1986,29.6425,11.73222,H5
1,4000,0,1986,29.865,11.69167,L4
1,1470,0,1986,29.865,11.69167,H5
1,500,0,1986,29.59806,11.94028,L6
1,1270,0,1986,29.57889,11.74944,H4
1,2600,0,1986,29.50639,11.49861,H3
1,250,0,1986,29.46556,11.43333,H4
1,352,0,1986,29.59722,11.74167,H5
1,395,0,1986,29.59806,11.74167,L6
1,2100,0,1986,29.56306,12.03083,H4
1,355,0,1986,29.61056,12.10778,H5
1,2800,0,1986,29.64778,11.74694,H5
1,777,0,1986,29.61778,11.77361,H5
1,1539,0,1986,29.63139,11.76194,H5
1,770,0,1986,29.51139,11.99111,L6
1,453,0,1986,29.43833,11.87833,LL4-6
1,280,0,1986,29.48111,12.14056,LL4-6
1,700,0,1986,29.41917,12.125,H4
1,292,0,1986,29.26806,11.70528,L6
1,215,0,1986,29.66472,11.77639,L5/6
1,226,0,1986,29.41278,11.95333,H4
1,85,0,1986,29.62667,11.69389,H4
1,417,0,1986,29.37806,11.88667,H6
1,2300,0,1986,29.50944,11.80611,L5/6
1,570,0,1986,29.58333,11.78333,H5
1,418,0,1986,29.58333,11.78333,L4
1,231,0,1986,29.58333,11.78333,H5
1,304,0,1986,29.50639,11.49861,H3
1,405,0,1986,29.62889,11.78778,H5
1,242,0,1986,29.60028,12.23889,H5
1,234,0,1986,29.32806,11.78222,L6
1,483,0,1986,29.30222,11.91639,H4
1,151,0,1986,29.30444,11.90722,LL6
1,475,0,1986,29.36306,11.99667,H6
1,313,0,1986,29.53333,12.26667,H4
1,278,0,1986,29.63333,11.73333,H5
1,341,0,1986,29.58333,11.78333,H5
1,228,0,1986,29.58333,11.78333,H4
1,244,0,1986,29.58333,11.78333,H5
1,94,0,1986,29.58333,11.78333,L4
1,374,0,1986,29.58333,11.78333,H4
1,657,0,1986,29.61667,11.75,L6
1,3354,0,2000,29.64528,11.66472,H6
1,4553,0,2000,29.62778,11.7025,H5
1,11200,0,1984,51.41667,51.96667,"Iron, IIC"
1,134.1,0,2001,-75.68139,155.45306,L6
1,26.7,0,1992,-75.31667,162,CK4
1,108.7,0,1992,-75.31667,162,LL5
1,58.8,0,1992,-75.31667,162,LL3.6
1,7.3,0,1992,-75.31667,162,H5
1,4.7,0,1992,-75.31667,162,H6
1,0.9,0,1992,-75.31667,162,L6
1,1.6,0,1992,-75.31667,162,LL3.6
1,5,0,1992,-75.31667,162,L6
0,1.7,0,1992,-75.31667,162,Chondrite-fusion crust
1,689000,0,1903,30.75,-104.25,"Iron, IIIAB"
1,50600,0,1940,29.1,-97.6,L4
1,3770,0,1981,29.00833,-97.70556,H4
1,7682,0,1981,34.86,-102.12,H6
1,257.6,0,1981,34.86,-102.12,H4/5
1,26300,0,1892,39.75,-84.16667,"Iron, IAB-sLH"
1,20930,0,1960,-29.38333,23.1,"Iron, ungrouped"
1,566,0,1969,39.59167,-94.92194,H
1,12700,0,1940,39.85,-102.95,L6
1,109.5,0,1978,-30.88333,128.96667,Chondrite-ung
1,4.5,0,1978,-30.88333,128.975,H4
1,82.6,0,1986,-30.88333,128.66667,H5
1,127.9,0,1986,-30.47,128.745,H4
1,77,0,1989,-30.53333,128.56667,H5
1,274,0,1989,-30.58333,128.66667,H4/5
1,1060,0,1989,-30.16667,128.66667,H6
1,61.4,0,1989,-30.66667,129.01667,H5
1,150,0,1991,-30.73333,128.91667,H5
1,438,0,1988,-30.573,128.56367,Eucrite-mmict
1,9260,0,1977,-30.43333,-64.2,H5
1,28000,0,1932,-30.18333,23.26667,"Iron, IAB-MG"
1,11500,0,1846,36.5,-79.75,"Iron, ungrouped"
1,280,0,1866,-33.5,-70.5,"Iron, ungrouped"
1,3596,0,1965,29.36667,-100.96667,"Iron, IIF"
1,8346,0,1972,35.28333,-93.5,L4
1,27700,0,1904,-37,149.03333,"Iron, IIIAB-an"
1,76,0,1865,36.91667,3.91667,Iron
1,1244.7,0,1968,34.08333,-103.525,L4
1,548,0,1968,34.09,-103.61167,OC
1,885,0,1977,34.05,-103.63333,L5
1,276,0,1969,34.05,-103.55,H5
1,784,0,2009,32.22548,-107.90459,H5
1,243.5,0,1976,39.06667,58.86667,H3.8
1,,0,1991,-30.59694,130.08694,L5
1,30,0,1991,-30.6,130.06667,CV3
1,53,0,1991,-30.60867,130.08017,H5
1,113,0,1991,-30.60217,129.96667,L6
1,37200,0,1879,39.65,-99.68333,L6
1,11300,0,1950,39.56583,-99.64722,H6
1,3900,0,1956,,,OC
1,5400,0,1856,33,-97,"Iron, IIIAB"
1,26100,0,1975,33.07139,-102.80028,"Iron, ungrouped"
1,15000,0,1926,33.51667,-95.3,"Iron, IAB-sLL"
1,604,0,1944,33.51667,-95.3,H4
1,1500,0,1924,50.71667,10.11667,"Iron, ungrouped"
1,10000,0,2000,-80.06667,156.38333,"Iron, IIAB"
1,2689.4,0,2000,-80.06667,156.38333,"Iron, IIAB"
1,63000,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,4000,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,1700,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,416,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,662,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,110,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,76,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,292,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,1797,0,1988,-80.06667,156.38333,"Iron, IIAB"
1,15200,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,7188,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,144.2,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,133.6,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,18600,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,389.3,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,11800,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,59400,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,138100,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,31800,0,1978,-80.06667,156.38333,"Iron, IIAB"
1,26000,0,1978,-80.06667,156.38333,"Iron, IIAB"
